This is a logfile generated by davidlat:47.11611333333334;long:17.916135;alt:265.09999999999997;vin:david3467_9;readings:M=...UNABLETOCONNECT; Timeout=OK; THROTTLE_POS=...UNABLETOCONNECT; Echo Off=OK; MAF=...UNABLETOCONNECT; AMBIENT_AIR_TEMP=...UNABLETOCONNECT; ENGINE_RUNTIME=...UNABLETOCONNECT; AIR_INTAKE_TEMP=...UNABLETOCONNECT; Line Feed Off=OK; FUEL_TYPE=...UNABLETOCONNECT; VIN=...UNABLETOCONNECT; Reset OBD=ATZELM327v1.5; ENGINE_LOAD=...UNABLETOCONNECT; Select Protocol AUTO=OK; INTAKE_MANIFOLD_PRESSURE=...UNABLETOCONNECT; ENGINE_COOLANT_TEMP=nulltrip_num: 10;teacher_id: 2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1696426770651;47.1238024;18.40085653;275.128509;david3467_9;4;2;null;83C;null;0.31;NODATA;1063RPM;21kPa;NODATA;null;null;null;NODATA;37C;null;15km/h;null;null;NODATA;1.49;null;null;null;null
1696426774684;47.12316196;18.40019213;275.2417699;david3467_9;4;2;null;83C;null;0.35;NODATA;1034RPM;44kPa;NODATA;null;null;null;NODATA;37C;null;16km/h;null;null;NODATA;1.84;null;null;null;null
1696426778718;47.12252152;18.39952773;275.3550308;david3467_9;4;2;null;84C;null;1.45;NODATA;1326RPM;79kPa;NODATA;null;null;null;NODATA;34C;null;28km/h;null;null;NODATA;2.75;null;null;null;null
1696426782752;47.12181326;18.39881904;275.4682917;david3467_9;4;2;null;84C;null;1.57;NODATA;1467RPM;33kPa;NODATA;null;null;null;NODATA;33C;null;35km/h;null;null;NODATA;2.43;null;null;null;null
1696426786786;47.12110499;18.39811034;275.5815526;david3467_9;4;2;null;84C;null;0.31;NODATA;798RPM;26kPa;NODATA;null;null;null;NODATA;35C;null;6km/h;null;null;NODATA;1.41;null;null;null;null
1696426790820;47.12038411;18.39740937;275.6948135;david3467_9;4;2;null;84C;null;0.27;NODATA;732RPM;24kPa;NODATA;null;null;null;NODATA;37C;null;3km/h;null;null;NODATA;1.41;null;null;null;null
1696426794853;47.11966323;18.3967084;275.8080745;david3467_9;4;2;null;84C;null;1.02;NODATA;1235RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;3km/h;null;null;NODATA;1.49;null;null;null;null
1696426798887;47.11880422;18.39572287;275.9213354;david3467_9;4;2;null;84C;null;3.33;NODATA;2050RPM;50kPa;NODATA;null;null;null;NODATA;33C;null;23km/h;null;null;NODATA;1.92;null;null;null;null
1696426802921;47.11794521;18.39473735;276.0345963;david3467_9;4;2;null;84C;null;2.75;NODATA;1983RPM;30kPa;NODATA;null;null;null;NODATA;33C;null;25km/h;null;null;NODATA;1.69;null;null;null;null
1696426806955;47.11735746;18.39415046;276.1478572;david3467_9;4;2;null;84C;null;0.39;NODATA;831RPM;29kPa;NODATA;null;null;null;NODATA;35C;null;21km/h;null;null;NODATA;1.73;null;null;null;null
1696426810989;47.1167697;18.39356358;276.2611181;david3467_9;4;2;null;84C;null;0.59;NODATA;1497RPM;20kPa;NODATA;null;null;null;NODATA;35C;null;17km/h;null;null;NODATA;1.57;null;null;null;null
1696426815022;47.11588803;18.39253376;276.374379;david3467_9;4;2;null;84C;null;1.02;NODATA;1251RPM;71kPa;NODATA;null;null;null;NODATA;34C;null;26km/h;null;null;NODATA;2.43;null;null;null;null
1696426819056;47.11500637;18.39150394;276.4876399;david3467_9;4;2;null;84C;null;0.71;NODATA;1001RPM;24kPa;NODATA;null;null;null;NODATA;35C;null;0km/h;null;null;NODATA;1.45;null;null;null;null
1696426823090;47.1141925;18.39083954;276.6009008;david3467_9;4;2;null;84C;null;0.39;NODATA;1090RPM;31kPa;NODATA;null;null;null;NODATA;34C;null;6km/h;null;null;NODATA;2.67;null;null;null;null
1696426827124;47.11337863;18.39017514;276.7141617;david3467_9;4;2;null;84C;null;0.35;NODATA;852RPM;25kPa;NODATA;null;null;null;NODATA;36C;null;2km/h;null;null;NODATA;1.45;null;null;null;null
1696426831157;47.11289633;18.38955504;276.8274227;david3467_9;4;2;null;84C;null;1.61;NODATA;1585RPM;27kPa;NODATA;null;null;null;NODATA;34C;null;11km/h;null;null;NODATA;1.69;null;null;null;null
1696426835191;47.11241402;18.38893493;276.9406836;david3467_9;4;2;null;84C;null;0.31;NODATA;783RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;10km/h;null;null;NODATA;1.53;null;null;null;null
1696426839225;47.11153982;18.38793833;277.0539445;david3467_9;4;2;null;84C;null;0.27;NODATA;742RPM;34kPa;NODATA;null;null;null;NODATA;38C;null;10km/h;null;null;NODATA;1.41;null;null;null;null
1696426843259;47.11066562;18.38694173;277.1672054;david3467_9;4;2;null;84C;null;0.98;NODATA;1833RPM;26kPa;NODATA;null;null;null;NODATA;36C;null;10km/h;null;null;NODATA;1.73;null;null;null;null
1696426847293;47.11006271;18.38617768;277.2804663;david3467_9;4;2;null;84C;null;0.31;NODATA;756RPM;27kPa;NODATA;null;null;null;NODATA;37C;null;0km/h;null;null;NODATA;1.41;null;null;null;null
1696426851326;47.1094598;18.38541362;277.3937272;david3467_9;4;2;null;83C;null;0.27;NODATA;741RPM;24kPa;NODATA;null;null;null;NODATA;39C;null;0km/h;null;null;NODATA;1.45;null;null;null;null
1696426855360;47.10942965;18.38426199;277.5069881;david3467_9;4;2;null;83C;null;0.75;NODATA;1323RPM;34kPa;NODATA;null;null;null;NODATA;36C;null;null;null;null;NODATA;1.84;null;null;null;null
1696426859394;47.1093995;18.38311037;277.620249;david3467_9;4;2;null;83C;null;0.47;NODATA;888RPM;35kPa;NODATA;null;null;null;NODATA;37C;null;3km/h;null;null;NODATA;1.61;null;null;null;null
1696426863428;47.10946733;18.382601;277.7335099;david3467_9;4;2;null;83C;null;1.69;NODATA;1499RPM;43kPa;NODATA;null;null;null;NODATA;35C;null;1km/h;null;null;NODATA;2.27;null;null;null;null
1696426867462;47.10953516;18.38209162;277.8467709;david3467_9;4;2;null;83C;null;1.02;NODATA;1360RPM;29kPa;NODATA;null;null;null;NODATA;36C;null;5km/h;null;null;NODATA;1.53;null;null;null;null
1696426871495;47.110123;18.38180372;277.9600318;david3467_9;4;2;null;83C;null;0.35;NODATA;788RPM;26kPa;NODATA;null;null;null;NODATA;37C;null;0km/h;null;null;NODATA;1.53;null;null;null;null
1696426875529;47.11071084;18.38151581;278.0732927;david3467_9;4;2;null;83C;null;1.1;NODATA;927RPM;80kPa;NODATA;null;null;null;NODATA;36C;null;17km/h;null;null;NODATA;2.75;null;null;null;null
1696426879563;47.1112007;18.3812722;278.1865536;david3467_9;4;2;null;83C;null;2.82;NODATA;1579RPM;75kPa;NODATA;null;null;null;NODATA;33C;null;35km/h;null;null;NODATA;2.78;null;null;null;null
1696426883597;47.11169055;18.38102858;278.2998145;david3467_9;4;2;null;83C;null;0.98;NODATA;1698RPM;66kPa;NODATA;null;null;null;NODATA;31C;null;42km/h;null;null;NODATA;2.51;null;null;null;null
1696426887631;47.11218794;18.38070746;278.4130754;david3467_9;4;2;null;83C;null;0.98;NODATA;1883RPM;21kPa;NODATA;null;null;null;NODATA;32C;null;46km/h;null;null;NODATA;1.92;null;null;null;null
1696426891664;47.11268532;18.38038633;278.5263363;david3467_9;4;2;null;83C;null;0.78;NODATA;1732RPM;28kPa;NODATA;null;null;null;NODATA;33C;null;37km/h;null;null;NODATA;1.84;null;null;null;null
1696426895698;47.11335602;18.37989911;278.6395972;david3467_9;4;2;null;83C;null;0.39;NODATA;761RPM;21kPa;NODATA;null;null;null;NODATA;36C;null;27km/h;null;null;NODATA;1.41;null;null;null;null
1696426899732;47.11402672;18.37941188;278.7528581;david3467_9;4;2;null;84C;null;0.67;NODATA;1267RPM;84kPa;NODATA;null;null;null;NODATA;34C;null;32km/h;null;null;NODATA;2.98;null;null;null;null
1696426903766;47.11442611;18.37899109;278.8661191;david3467_9;4;2;null;83C;null;3.76;NODATA;1854RPM;43kPa;NODATA;null;null;null;NODATA;30C;null;42km/h;null;null;NODATA;3.73;null;null;null;null
1696426907799;47.11482551;18.37857031;278.97938;david3467_9;4;2;null;84C;null;2.75;NODATA;1676RPM;79kPa;NODATA;null;null;null;NODATA;30C;null;50km/h;null;null;NODATA;2.75;null;null;null;null
1696426911833;47.11560922;18.37776196;279.0926409;david3467_9;4;2;null;84C;null;3.02;NODATA;1950RPM;74kPa;NODATA;null;null;null;NODATA;29C;null;55km/h;null;null;NODATA;2.9;null;null;null;null
1696426915867;47.11639292;18.3769536;279.2059018;david3467_9;4;2;null;84C;null;0.67;NODATA;1976RPM;28kPa;NODATA;null;null;null;NODATA;31C;null;45km/h;null;null;NODATA;1.88;null;null;null;null
1696426919901;47.11668088;18.37669303;279.3191627;david3467_9;4;2;null;84C;null;0.75;NODATA;1424RPM;30kPa;NODATA;null;null;null;NODATA;33C;null;21km/h;null;null;NODATA;1.49;null;null;null;null
1696426923935;47.11696883;18.37643245;279.4324236;david3467_9;4;2;null;84C;null;0.39;NODATA;780RPM;43kPa;NODATA;null;null;null;NODATA;36C;null;6km/h;null;null;NODATA;1.45;null;null;null;null
1696426927968;47.11777193;18.37583164;279.5456845;david3467_9;4;2;null;84C;null;3.14;NODATA;1614RPM;94kPa;NODATA;null;null;null;NODATA;31C;null;30km/h;null;null;NODATA;6.2;null;null;null;null
1696426932002;47.11857503;18.37523082;279.6589454;david3467_9;4;2;null;84C;null;1.06;NODATA;1617RPM;77kPa;NODATA;null;null;null;NODATA;30C;null;38km/h;null;null;NODATA;2.71;null;null;null;null
1696426936036;47.11922479;18.37463001;279.7722063;david3467_9;4;2;null;84C;null;1.06;NODATA;1747RPM;63kPa;NODATA;null;null;null;NODATA;30C;null;42km/h;null;null;NODATA;2.39;null;null;null;null
1696426940070;47.11987456;18.37402919;279.8854673;david3467_9;4;2;null;84C;null;0.55;NODATA;1543RPM;21kPa;NODATA;null;null;null;NODATA;33C;null;23km/h;null;null;NODATA;1.57;null;null;null;null
1696426944104;47.1204805;18.37429742;279.9987282;david3467_9;4;2;null;84C;null;0.24;NODATA;770RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;16km/h;null;null;NODATA;1.45;null;null;null;null
1696426948137;47.12108644;18.37456564;280.1119891;david3467_9;4;2;null;84C;null;0.27;NODATA;736RPM;26kPa;NODATA;null;null;null;NODATA;37C;null;12km/h;null;null;NODATA;1.41;null;null;null;null
1696426952171;47.12171428;18.37508062;280.22525;david3467_9;4;2;null;84C;null;0.27;NODATA;750RPM;43kPa;NODATA;null;null;null;NODATA;37C;null;12km/h;null;null;NODATA;1.88;null;null;null;null
1696426956205;47.12234211;18.3755956;280.3385109;david3467_9;4;2;null;84C;null;0.9;NODATA;1810RPM;20kPa;NODATA;null;null;null;NODATA;36C;null;13km/h;null;null;NODATA;1.69;null;null;null;null
1696426960239;47.12332763;18.37605694;280.4517718;david3467_9;4;2;null;84C;null;0.63;NODATA;1699RPM;27kPa;NODATA;null;null;null;NODATA;36C;null;15km/h;null;null;NODATA;1.88;null;null;null;null
1696426964273;47.12431315;18.37651828;280.5650327;david3467_9;4;2;null;84C;null;0.86;NODATA;2006RPM;30kPa;NODATA;null;null;null;NODATA;34C;null;18km/h;null;null;NODATA;2.04;null;null;null;null
1696426968306;47.12564901;18.3764861;280.6782936;david3467_9;4;2;null;83C;null;1.22;NODATA;741RPM;24kPa;NODATA;null;null;null;NODATA;39C;null;0km/h;null;null;NODATA;1.53;null;null;null;null
1696426972339;47.12698488;18.37645391;280.7915545;david3467_9;4;2;null;83C;null;0.78;NODATA;1323RPM;34kPa;NODATA;null;null;null;NODATA;36C;null;null;null;null;NODATA;1.57;null;null;null;null
1696426976373;47.12778053;18.37658266;280.9048155;david3467_9;4;2;null;83C;null;0.51;NODATA;888RPM;35kPa;NODATA;null;null;null;NODATA;37C;null;3km/h;null;null;NODATA;1.53;null;null;null;null
1696426980407;47.12857618;18.3767114;281.0180764;david3467_9;4;2;null;83C;null;1.02;NODATA;1499RPM;43kPa;NODATA;null;null;null;NODATA;35C;null;1km/h;null;null;NODATA;1.92;null;null;null;null
1696426984441;47.12958348;18.3777521;281.1313373;david3467_9;4;2;null;83C;null;0.43;NODATA;1360RPM;29kPa;NODATA;null;null;null;NODATA;36C;null;5km/h;null;null;NODATA;1.53;null;null;null;null
1696426988475;47.13059078;18.3787928;281.2445982;david3467_9;4;2;null;83C;null;0.31;NODATA;788RPM;26kPa;NODATA;null;null;null;NODATA;37C;null;0km/h;null;null;NODATA;1.49;null;null;null;null
1696426992508;47.13107252;18.37926487;281.3578591;david3467_9;4;2;null;83C;null;0.35;NODATA;927RPM;80kPa;NODATA;null;null;null;NODATA;36C;null;17km/h;null;null;NODATA;1.84;null;null;null;null
1696426996542;47.13155426;18.37973694;281.47112;david3467_9;4;2;null;83C;null;1.45;NODATA;1579RPM;75kPa;NODATA;null;null;null;NODATA;33C;null;35km/h;null;null;NODATA;2.75;null;null;null;null
1696427000576;47.13233524;18.38042358;281.5843809;david3467_9;4;2;null;83C;null;1.57;NODATA;1698RPM;66kPa;NODATA;null;null;null;NODATA;31C;null;42km/h;null;null;NODATA;2.43;null;null;null;null
1696427004610;47.13311623;18.38111023;281.6976418;david3467_9;4;2;null;83C;null;0.31;NODATA;1883RPM;21kPa;NODATA;null;null;null;NODATA;32C;null;46km/h;null;null;NODATA;1.41;null;null;null;null
1696427008644;47.13360524;18.38162521;281.8109027;david3467_9;4;2;null;83C;null;0.27;NODATA;1732RPM;28kPa;NODATA;null;null;null;NODATA;33C;null;37km/h;null;null;NODATA;1.41;null;null;null;null
1696427012677;47.13409426;18.38214019;281.9241637;david3467_9;4;2;null;83C;null;1.02;NODATA;761RPM;21kPa;NODATA;null;null;null;NODATA;36C;null;27km/h;null;null;NODATA;1.49;null;null;null;null
1696427016711;47.13471463;18.38264445;282.0374246;david3467_9;4;2;null;84C;null;3.33;NODATA;1267RPM;84kPa;NODATA;null;null;null;NODATA;34C;null;32km/h;null;null;NODATA;1.92;null;null;null;null
1696427020745;47.13533501;18.38314871;282.1506855;david3467_9;4;2;null;83C;null;2.75;NODATA;1854RPM;43kPa;NODATA;null;null;null;NODATA;30C;null;42km/h;null;null;NODATA;1.69;null;null;null;null
1696427024779;47.13578752;18.38352421;282.2639464;david3467_9;4;2;null;84C;null;0.39;NODATA;1676RPM;79kPa;NODATA;null;null;null;NODATA;30C;null;50km/h;null;null;NODATA;1.73;null;null;null;null
1696427028812;47.13624002;18.38389972;282.3772073;david3467_9;4;2;null;84C;null;0.59;NODATA;1950RPM;74kPa;NODATA;null;null;null;NODATA;29C;null;55km/h;null;null;NODATA;1.57;null;null;null;null
1696427032846;47.13678739;18.38427523;282.4904682;david3467_9;4;2;null;84C;null;1.02;NODATA;1976RPM;28kPa;NODATA;null;null;null;NODATA;31C;null;45km/h;null;null;NODATA;2.43;null;null;null;null
1696427036880;47.13733476;18.38465074;282.6037291;david3467_9;4;2;null;84C;null;0.71;NODATA;1424RPM;30kPa;NODATA;null;null;null;NODATA;33C;null;21km/h;null;null;NODATA;1.45;null;null;null;null
1696427040914;47.13788212;18.38518718;282.71699;david3467_9;4;2;null;84C;null;0.39;NODATA;780RPM;43kPa;NODATA;null;null;null;NODATA;36C;null;6km/h;null;null;NODATA;2.67;null;null;null;null
1696427044948;47.13842949;18.38572363;282.8302509;david3467_9;4;2;null;84C;null;0.35;NODATA;1614RPM;94kPa;NODATA;null;null;null;NODATA;31C;null;30km/h;null;null;NODATA;1.45;null;null;null;null
1696427048981;47.13892575;18.38623861;282.9435119;david3467_9;4;2;null;84C;null;1.61;NODATA;1617RPM;77kPa;NODATA;null;null;null;NODATA;30C;null;38km/h;null;null;NODATA;1.69;null;null;null;null
1696427053015;47.13942201;18.38675359;283.0567728;david3467_9;4;2;null;84C;null;0.31;NODATA;1747RPM;63kPa;NODATA;null;null;null;NODATA;30C;null;42km/h;null;null;NODATA;1.53;null;null;null;null
1696427057049;47.13993286;18.38710765;283.1700337;david3467_9;4;2;null;84C;null;0.27;NODATA;1543RPM;21kPa;NODATA;null;null;null;NODATA;33C;null;23km/h;null;null;NODATA;1.41;null;null;null;null
1696427061083;47.14044371;18.3874617;283.2832946;david3467_9;4;2;null;84C;null;0.98;NODATA;770RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;16km/h;null;null;NODATA;1.73;null;null;null;null
1696427065116;47.14110781;18.38797668;283.3965555;david3467_9;4;2;null;84C;null;0.31;NODATA;736RPM;26kPa;NODATA;null;null;null;NODATA;37C;null;12km/h;null;null;NODATA;1.41;null;null;null;null
1696427069150;47.1417719;18.38849167;283.5098164;david3467_9;4;2;null;84C;null;0.27;NODATA;750RPM;43kPa;NODATA;null;null;null;NODATA;37C;null;12km/h;null;null;NODATA;1.45;null;null;null;null
1696427073184;47.14229002;18.38909248;283.6230773;david3467_9;4;2;null;84C;null;0.75;NODATA;1810RPM;20kPa;NODATA;null;null;null;NODATA;36C;null;13km/h;null;null;NODATA;1.84;null;null;null;null
1696427077218;47.14280815;18.3896933;283.7363382;david3467_9;4;2;null;84C;null;0.47;NODATA;1699RPM;27kPa;NODATA;null;null;null;NODATA;36C;null;15km/h;null;null;NODATA;1.61;null;null;null;null
1696427081252;47.14345761;18.39012245;283.8495991;david3467_9;4;2;null;84C;null;1.69;NODATA;2006RPM;30kPa;NODATA;null;null;null;NODATA;34C;null;18km/h;null;null;NODATA;2.27;null;null;null;null
1696427085285;47.14410708;18.3905516;283.9628601;david3467_9;4;2;null;83C;null;1.02;NODATA;1276RPM;20kPa;NODATA;null;null;null;NODATA;34C;null;18km/h;null;null;NODATA;1.53;null;null;null;null
1696427089319;47.14466897;18.39108804;284.076121;david3467_9;4;2;null;83C;null;0.35;NODATA;1422RPM;21kPa;NODATA;null;null;null;NODATA;35C;null;18km/h;null;null;NODATA;1.53;null;null;null;null
1696427093353;47.14523085;18.39162449;284.1893819;david3467_9;4;2;null;83C;null;1.1;NODATA;1275RPM;25kPa;NODATA;null;null;null;NODATA;36C;null;17km/h;null;null;NODATA;2.75;null;null;null;null
1696427097387;47.14572705;18.39205364;284.3026428;david3467_9;4;2;null;83C;null;2.82;NODATA;1383RPM;25kPa;NODATA;null;null;null;NODATA;35C;null;20km/h;null;null;NODATA;2.78;null;null;null;null
1696427101421;47.14622325;18.39248279;284.4159037;david3467_9;4;2;null;83C;null;0.98;NODATA;1300RPM;21kPa;NODATA;null;null;null;NODATA;36C;null;16km/h;null;null;NODATA;2.51;null;null;null;null
1696427105454;47.14677782;18.39322308;284.5291646;david3467_9;4;2;null;83C;null;0.98;NODATA;1063RPM;21kPa;NODATA;null;null;null;NODATA;37C;null;15km/h;null;null;NODATA;1.92;null;null;null;null
1696427109488;47.14733238;18.39396337;284.6424255;david3467_9;4;2;null;83C;null;0.78;NODATA;1034RPM;44kPa;NODATA;null;null;null;NODATA;37C;null;16km/h;null;null;NODATA;1.84;null;null;null;null
1696427113522;47.14777019;18.39456419;284.7556864;david3467_9;4;2;null;84C;null;0.39;NODATA;1326RPM;79kPa;NODATA;null;null;null;NODATA;34C;null;28km/h;null;null;NODATA;1.41;null;null;null;null
1696427117556;47.148208;18.395165;284.8689473;david3467_9;4;2;null;84C;null;0.67;NODATA;1467RPM;33kPa;NODATA;null;null;null;NODATA;33C;null;35km/h;null;null;NODATA;2.98;null;null;null;null
1696427121589;47.14887929;18.39555124;284.9822082;david3467_9;4;2;null;84C;null;3.76;NODATA;798RPM;26kPa;NODATA;null;null;null;NODATA;35C;null;6km/h;null;null;NODATA;3.73;null;null;null;null
1696427125623;47.14955058;18.39593748;285.0954692;david3467_9;4;2;null;84C;null;2.75;NODATA;732RPM;24kPa;NODATA;null;null;null;NODATA;37C;null;3km/h;null;null;NODATA;2.75;null;null;null;null
1696427129657;47.15004674;18.39642028;285.2087301;david3467_9;4;2;null;84C;null;3.02;NODATA;1235RPM;24kPa;NODATA;null;null;null;NODATA;36C;null;3km/h;null;null;NODATA;2.9;null;null;null;null
1696427133691;47.1505429;18.39690307;285.321991;david3467_9;4;2;null;84C;null;0.67;NODATA;2050RPM;50kPa;NODATA;null;null;null;NODATA;33C;null;23km/h;null;null;NODATA;1.88;null;null;null;null
1696427137725;47.15158627;18.39755753;285.4352519;david3467_9;4;2;null;84C;null;0.75;NODATA;1983RPM;30kPa;NODATA;null;null;null;NODATA;33C;null;25km/h;null;null;NODATA;1.49;null;null;null;null
